epoch,learning_rate,train_loss,val_loss,test_loss,val_seq_acc,val_char_acc,val_edit_distance,test_seq_acc,test_char_acc,test_edit_distance,position_1_acc,position_2_acc,position_3_acc,position_4_acc,position_5_acc,saved_at
100,0.0001,0.0003584129099622974,0.05579987250470255,0.04789781035996214,0.9705333333333334,0.9930266666666666,0.0298,0.9708666666666667,0.9931066666666667,0.029666666666666668,0.9949333333333333,0.994,0.9927333333333334,0.9920666666666667,0.9914,2026-05-17T09:20:02.223464
101,1e-05,0.00022695061705752713,0.0541923157954881,0.04578744899248541,0.9715333333333334,0.9932933333333334,0.028733333333333333,0.9724,0.9934533333333333,0.028,0.9947333333333334,0.9944,0.9927333333333334,0.9924666666666667,0.9921333333333333,2026-05-17T09:26:28.611712
102,1e-05,0.0002913758640876884,0.05382668266349475,0.04583234517678114,0.9715333333333334,0.99324,0.028666666666666667,0.9726666666666667,0.9934933333333333,0.0278,0.9950666666666667,0.9944666666666667,0.9921333333333333,0.9924,0.9921333333333333,2026-05-17T09:32:55.047992
103,1e-05,0.0003588209725121682,0.05397558602564862,0.046169624475249596,0.9722,0.9935333333333334,0.028066666666666667,0.9728666666666667,0.9935333333333334,0.0276,0.9952,0.9947333333333334,0.9927333333333334,0.9926,0.9924,2026-05-17T09:39:21.420250
104,1e-05,0.00022120169601027686,0.05410087742692263,0.046121325622968286,0.9725333333333334,0.9936933333333333,0.0278,0.9730666666666666,0.9936,0.0274,0.9952,0.9946666666666667,0.993,0.9929333333333333,0.9926666666666667,2026-05-17T09:45:48.783301
105,1e-05,0.0002860622678348331,0.05384044333849118,0.04592535588017211,0.9722,0.99356,0.028066666666666667,0.9726666666666667,0.99344,0.027866666666666668,0.9949333333333333,0.9948666666666667,0.9927333333333334,0.9927333333333334,0.9925333333333334,2026-05-17T09:52:16.831629
106,1e-05,0.0002146182241209317,0.05402256603190902,0.04599268402071902,0.9718666666666667,0.9935066666666666,0.0284,0.9728,0.9934666666666667,0.0276,0.9949333333333333,0.9946,0.9929333333333333,0.9926,0.9924666666666667,2026-05-17T09:58:44.308579
107,1e-05,0.00022650618439940575,0.05457040746175063,0.04628235586677371,0.9724666666666667,0.9934933333333333,0.0278,0.9736,0.99364,0.026866666666666667,0.9951333333333333,0.9948,0.9926666666666667,0.9925333333333334,0.9923333333333333,2026-05-17T10:05:10.807560
108,1e-05,0.00017678131764259887,0.053813755488923636,0.04620343543663057,0.9729333333333333,0.9937066666666666,0.027333333333333334,0.9732666666666666,0.9935333333333334,0.0272,0.9953333333333333,0.9949333333333333,0.9927333333333334,0.993,0.9925333333333334,2026-05-17T10:11:38.597521
109,1e-05,0.00028397330863856173,0.054255124137793855,0.045882179971232354,0.9714666666666667,0.99328,0.0288,0.9731333333333333,0.9935733333333333,0.027266666666666668,0.9946666666666667,0.9946666666666667,0.9924666666666667,0.9925333333333334,0.9920666666666667,2026-05-17T10:18:06.481780
