epoch,learning_rate,train_loss,val_loss,test_loss,val_seq_acc,val_char_acc,val_edit_distance,test_seq_acc,test_char_acc,test_edit_distance,position_1_acc,position_2_acc,position_3_acc,position_4_acc,position_5_acc,saved_at
102,1e-05,0.0061116368211285585,0.012947549394970045,0.010357044757675363,0.9830666666666666,0.9959466666666666,0.0172,0.984,0.9964266666666667,0.016133333333333333,0.9975333333333334,0.9961333333333333,0.9954,0.9953333333333333,0.9953333333333333,2026-05-25T20:46:09.597677
103,1e-05,0.006108093870478024,0.012859325825218279,0.010378909575629947,0.9830666666666666,0.9960933333333334,0.0172,0.9835333333333334,0.9963333333333333,0.0166,0.9974666666666666,0.9966,0.9956,0.9954666666666667,0.9953333333333333,2026-05-25T20:51:07.438682
104,1e-05,0.0059104929285540495,0.012729837198770688,0.010022316352288693,0.9828666666666667,0.9959866666666667,0.017266666666666666,0.9846666666666667,0.99672,0.0154,0.9974,0.9964666666666666,0.9954,0.9953333333333333,0.9953333333333333,2026-05-25T20:56:02.259382
105,1e-05,0.005777186972580369,0.012925213324212122,0.010371883091088639,0.9830666666666666,0.9960133333333333,0.017133333333333334,0.9844,0.9965866666666666,0.015733333333333332,0.9974,0.9962666666666666,0.9954,0.9954666666666667,0.9955333333333334,2026-05-25T21:00:59.916120
106,1e-05,0.005919702454063242,0.012890005770889456,0.010372397446441873,0.9830666666666666,0.99608,0.017066666666666667,0.9840666666666666,0.9965466666666667,0.016066666666666667,0.9975333333333334,0.9968,0.9956,0.9953333333333333,0.9951333333333333,2026-05-25T21:06:00.685595
107,1e-05,0.005791035113826703,0.01323644273863123,0.010575510498191325,0.9828666666666667,0.9960266666666666,0.017333333333333333,0.9837333333333333,0.9963733333333333,0.016466666666666668,0.9975333333333334,0.9962666666666666,0.9954666666666667,0.9954666666666667,0.9954,2026-05-25T21:11:00.929205
108,1e-05,0.005717864129456692,0.013158493799911346,0.010629574659215818,0.983,0.9960266666666666,0.017266666666666666,0.984,0.9964666666666666,0.0162,0.9976,0.9962666666666666,0.9953333333333333,0.9954,0.9955333333333334,2026-05-25T21:16:01.082970
109,1e-05,0.005972449692645971,0.013104502341888907,0.01042834952029191,0.983,0.9961466666666666,0.017133333333333334,0.9839333333333333,0.9964533333333333,0.0162,0.9975333333333334,0.9966,0.9956,0.9954,0.9956,2026-05-25T21:20:58.056129
110,1e-05,0.006228628569836837,0.012916992223303399,0.01050133173836786,0.9829333333333333,0.99604,0.017266666666666666,0.9837333333333333,0.9964133333333334,0.016466666666666668,0.9974,0.9964,0.9954666666666667,0.9954666666666667,0.9954666666666667,2026-05-25T21:25:54.724880
111,1e-05,0.00611948442521373,0.012683026914457541,0.01051905962966729,0.9834666666666667,0.99612,0.016666666666666666,0.9843333333333333,0.99656,0.0158,0.9976,0.9964,0.9957333333333334,0.9956,0.9952666666666666,2026-05-25T21:30:48.803929
112,1e-05,0.005635964919923949,0.013027533988165911,0.010537117653679073,0.9830666666666666,0.9960933333333334,0.017066666666666667,0.9841333333333333,0.9964933333333333,0.015933333333333334,0.9974666666666666,0.9968666666666667,0.9956,0.9952666666666666,0.9952666666666666,2026-05-25T21:35:45.583452
113,1e-05,0.005589964160521777,0.01331270329573801,0.010813532860231114,0.9828666666666667,0.99612,0.017266666666666666,0.9844,0.99656,0.015666666666666666,0.9972666666666666,0.9966666666666667,0.9956666666666667,0.9957333333333334,0.9952666666666666,2026-05-25T21:40:41.508900
114,1e-05,0.005579738572237628,0.01337491242707772,0.011192156647935592,0.9836,0.9962266666666667,0.016533333333333334,0.9838,0.9964,0.016266666666666665,0.9975333333333334,0.9968,0.9958666666666667,0.9956,0.9953333333333333,2026-05-25T21:45:37.801129
115,1e-05,0.005755926305988396,0.01299913262008207,0.010931227178042418,0.9832,0.9960666666666667,0.017,0.9837333333333333,0.9964266666666667,0.016533333333333334,0.9973333333333333,0.9966,0.9956666666666667,0.9954,0.9953333333333333,2026-05-25T21:50:38.814846
116,1e-05,0.005666543303455696,0.013150283189859268,0.010877362725697736,0.9837333333333333,0.9962666666666666,0.016466666666666668,0.9841333333333333,0.99656,0.016,0.9974,0.997,0.9958666666666667,0.9956,0.9954666666666667,2026-05-25T21:55:46.333596
117,1e-05,0.005733885545686046,0.01308189912294785,0.010783009499744528,0.9834,0.99616,0.016733333333333333,0.9839333333333333,0.9963733333333333,0.016266666666666665,0.9974666666666666,0.9965333333333334,0.9957333333333334,0.9956,0.9954666666666667,2026-05-25T22:00:56.517365
118,1e-05,0.005925029290955419,0.0128661355698895,0.010437784782784308,0.983,0.99616,0.017133333333333334,0.9848666666666667,0.9965466666666667,0.015333333333333332,0.9974666666666666,0.9965333333333334,0.9958,0.9955333333333334,0.9954666666666667,2026-05-25T22:05:56.190284
119,1e-05,0.005623487219716571,0.0133316853927274,0.01077114631022674,0.9834,0.99628,0.016733333333333333,0.9845333333333334,0.99652,0.0156,0.9975333333333334,0.9966,0.9959333333333333,0.9958,0.9955333333333334,2026-05-25T22:10:58.300478
120,1e-05,0.005646001194443202,0.013344597819079564,0.010644606504507149,0.9829333333333333,0.99612,0.0172,0.9847333333333333,0.9966133333333334,0.0154,0.9974,0.9964666666666666,0.9959333333333333,0.9956,0.9952,2026-05-25T22:16:13.010572
121,1e-05,0.005585512058394813,0.012970830086177857,0.01040679820310463,0.9833333333333333,0.9962266666666667,0.0168,0.9847333333333333,0.9965333333333334,0.0154,0.9974,0.9968,0.996,0.9954666666666667,0.9954666666666667,2026-05-25T22:21:42.276075
122,1e-05,0.005880754733664811,0.013159897675257185,0.010695197142497207,0.9834,0.9962666666666666,0.0168,0.9842,0.9964533333333333,0.016,0.9974,0.9964666666666666,0.9959333333333333,0.9958666666666667,0.9956666666666667,2026-05-25T22:27:05.152937
123,1e-05,0.005784301980014295,0.013262350700583226,0.010639266496689509,0.9835333333333334,0.9963066666666667,0.0166,0.9846666666666667,0.9966,0.015466666666666667,0.9974666666666666,0.9967333333333334,0.9959333333333333,0.9957333333333334,0.9956666666666667,2026-05-25T22:32:19.723145
124,1e-05,0.005753075410994071,0.012845792899482041,0.010582556644209066,0.9833333333333333,0.9961066666666667,0.0168,0.9844666666666667,0.9965733333333333,0.015666666666666666,0.9975333333333334,0.9964666666666666,0.9954666666666667,0.9956,0.9954666666666667,2026-05-25T22:37:38.612396
125,1e-05,0.005373620118700065,0.013339629184527276,0.010753301549875338,0.9834,0.9962933333333334,0.0168,0.9845333333333334,0.9964933333333333,0.0156,0.9975333333333334,0.9966,0.996,0.9958666666666667,0.9954666666666667,2026-05-25T22:42:57.199808
126,1e-05,0.005637588447713993,0.013115273543426625,0.010575365531802555,0.9828,0.99608,0.017333333333333333,0.9842666666666666,0.9964266666666667,0.015866666666666668,0.9973333333333333,0.9964666666666666,0.9957333333333334,0.9956,0.9952666666666666,2026-05-25T22:48:09.420961
127,1e-05,0.005698337225035279,0.01301288774553458,0.01051843281123309,0.9830666666666666,0.9961733333333334,0.017133333333333334,0.9844666666666667,0.99652,0.015666666666666666,0.9974666666666666,0.9964,0.9956,0.9957333333333334,0.9956666666666667,2026-05-25T22:53:30.570907
128,1e-05,0.0057732473076423044,0.013000170925170067,0.010577058153031522,0.9830666666666666,0.9962,0.017066666666666667,0.9839333333333333,0.9963466666666667,0.016133333333333333,0.9974666666666666,0.9965333333333334,0.9957333333333334,0.9956,0.9956666666666667,2026-05-25T22:58:39.613828
129,1e-05,0.005856563581405291,0.012755363242593208,0.010409715118647644,0.9834,0.9961066666666667,0.016733333333333333,0.9840666666666666,0.99644,0.016066666666666667,0.9974,0.9964666666666666,0.9955333333333334,0.9956666666666667,0.9954666666666667,2026-05-25T23:04:17.622134
130,1e-05,0.0055775082057755495,0.012947616593905949,0.010670450106762848,0.9837333333333333,0.99636,0.0164,0.9840666666666666,0.99644,0.016066666666666667,0.9976,0.9968,0.9958666666666667,0.996,0.9955333333333334,2026-05-25T23:09:55.946857
