epoch,learning_rate,train_loss,train_ctc_loss,train_consistency_loss,val_loss,test_loss,val_seq_acc,val_char_acc,val_edit_distance,test_seq_acc,test_char_acc,test_edit_distance,position_1_acc,position_2_acc,position_3_acc,position_4_acc,position_5_acc,consistency_weight,saved_at
19,0.001,0.03207491457192227,0.03206873370938203,6.180877373792879e-05,0.019147870812534044,0.01855508708121488,0.9676666666666667,0.9932133333333333,0.032733333333333337,0.9674,0.9931333333333333,0.033133333333333334,0.9952666666666666,0.9928,0.9928666666666667,0.9917333333333334,0.9934,0.1,2026-05-21T08:03:26.369173
20,0.001,0.0308534382749906,0.030847245665918205,6.192612462036777e-05,0.019860881817492192,0.01861956646403608,0.9661333333333333,0.99292,0.03453333333333333,0.9688666666666667,0.99344,0.031733333333333336,0.9933333333333333,0.9929333333333333,0.9925333333333334,0.9918666666666667,0.9939333333333333,0.1,2026-05-21T08:15:03.124773
21,0.001,0.030560133278882132,0.030553794651194975,6.338663692024836e-05,0.017866022992731694,0.017753696265114315,0.969,0.9934666666666667,0.03166666666666667,0.9688666666666667,0.9934,0.03153333333333333,0.9944,0.9932666666666666,0.993,0.9935333333333334,0.9931333333333333,0.1,2026-05-21T08:26:40.931724
22,0.001,0.029400065648270537,0.02939331744232165,6.748188620611992e-05,0.019233230647270103,0.018744454278824076,0.968,0.9931466666666666,0.0326,0.9674666666666667,0.9931333333333333,0.033,0.9945333333333334,0.9926666666666667,0.9917333333333334,0.9930666666666667,0.9937333333333334,0.1,2026-05-21T08:38:18.750630
23,0.001,0.028424326263179787,0.028417550846723524,6.77540674620624e-05,0.019202437824492033,0.019531228494162983,0.9682,0.9932666666666666,0.032266666666666666,0.9666,0.9927466666666667,0.034,0.9947333333333334,0.9934666666666667,0.9924,0.9923333333333333,0.9934,0.1,2026-05-21T08:49:55.200380
24,0.001,0.027228197178756817,0.02722166677092443,6.530418245300618e-05,0.017781123980755608,0.017962949181565394,0.9698666666666667,0.9936133333333333,0.0306,0.9706,0.99352,0.030266666666666667,0.9951333333333333,0.9935333333333334,0.9925333333333334,0.9932,0.9936666666666667,0.1,2026-05-21T09:01:32.165886
25,0.001,0.026697377933059138,0.02669111271390575,6.265217786609095e-05,0.019248542613869844,0.017879678649028452,0.9688,0.99348,0.0318,0.97,0.99356,0.030533333333333332,0.9952666666666666,0.9914666666666667,0.9922,0.9942666666666666,0.9942,0.1,2026-05-21T09:13:12.084911
26,0.001,0.02619287195408667,0.026186253044412505,6.618907386457847e-05,0.020996354491217062,0.020927169668511488,0.9631333333333333,0.9922266666666667,0.03746666666666667,0.964,0.9922533333333333,0.0368,0.9942,0.9916666666666667,0.9908,0.991,0.9934666666666667,0.1,2026-05-21T09:24:50.626616
27,0.001,0.02545663094112242,0.02544979788403476,6.833036494000616e-05,0.016451823386286073,0.01655442459670982,0.9719333333333333,0.9941866666666667,0.028333333333333332,0.9734,0.9943466666666667,0.027066666666666666,0.9954,0.9933333333333333,0.9938666666666667,0.994,0.9943333333333333,0.1,2026-05-21T09:36:27.072345
28,0.001,0.024262644147034735,0.02425574505772425,6.89908285918396e-05,0.019868825931484268,0.019306025942772007,0.9672,0.9929866666666667,0.03326666666666667,0.9681333333333333,0.9931733333333334,0.032266666666666666,0.9956,0.9931333333333333,0.9916666666666667,0.9925333333333334,0.992,0.1,2026-05-21T09:48:05.950938
29,0.001,0.024718021530431414,0.02471100603798321,7.015494047393856e-05,0.017914047110540558,0.016923655909408506,0.9688666666666667,0.9933866666666666,0.03166666666666667,0.97,0.9935466666666667,0.030533333333333332,0.9943333333333333,0.9935333333333334,0.9935333333333334,0.9923333333333333,0.9932,0.1,2026-05-21T09:59:46.180050
30,0.001,0.022777960173521256,0.022770978887431556,6.981286335462106e-05,0.01832017749575898,0.0165481557574356,0.9712666666666666,0.99396,0.028933333333333332,0.9736666666666667,0.99444,0.0266,0.9951333333333333,0.9933333333333333,0.9936666666666667,0.9934,0.9942666666666666,0.1,2026-05-21T10:11:24.078781
31,0.001,0.022773088255008667,0.022765838120781284,7.250110963941552e-05,0.018278226131016467,0.016911559845185064,0.969,0.99344,0.0316,0.9697333333333333,0.99376,0.0306,0.9946666666666667,0.9923333333333333,0.9928,0.9936666666666667,0.9937333333333334,0.1,2026-05-21T10:23:02.459717
32,0.001,0.022667699416058687,0.022660522939132975,7.176511384521811e-05,0.01769541105394213,0.01743538799654537,0.9714,0.99404,0.028733333333333333,0.9708,0.9938666666666667,0.029666666666666668,0.9956,0.9922666666666666,0.9936,0.9941333333333333,0.9946,0.1,2026-05-21T10:34:40.924983
33,0.001,0.020825847347243066,0.02081883238440891,7.014973618643126e-05,0.019506384064021404,0.019793689677258954,0.9669333333333333,0.99288,0.0336,0.9682666666666667,0.99336,0.032,0.9952,0.9922,0.992,0.9922666666666666,0.9927333333333334,0.1,2026-05-21T10:46:19.916839
34,0.001,0.021639628816296212,0.02163221666860835,7.412161385478352e-05,0.018275377361984767,0.01696738986799416,0.9718,0.9940933333333334,0.028466666666666668,0.9714666666666667,0.9938266666666666,0.028933333333333332,0.9950666666666667,0.9934666666666667,0.9932666666666666,0.9943333333333333,0.9943333333333333,0.1,2026-05-21T10:57:59.492405
35,0.001,0.021329266189609605,0.021321785802000417,7.480389999545878e-05,0.01868007627083571,0.0185081413947851,0.9694,0.9934533333333333,0.031,0.9703333333333334,0.9934933333333333,0.030266666666666667,0.9946,0.9926,0.9929333333333333,0.9927333333333334,0.9944,0.1,2026-05-21T11:09:36.935804
36,0.001,0.020989542362590353,0.020982172614175527,7.369754141400335e-05,0.02117227827560273,0.020852401335493778,0.9692,0.99324,0.03133333333333333,0.9683333333333334,0.9930533333333333,0.032466666666666665,0.9953333333333333,0.9933333333333333,0.9917333333333334,0.9928666666666667,0.9929333333333333,0.1,2026-05-21T11:21:16.281493
37,0.001,0.02120368114330548,0.021196110331400165,7.570828220029528e-05,0.018140268640000918,0.017614622053706747,0.9732,0.9943733333333333,0.0272,0.9727333333333333,0.9942,0.027533333333333333,0.9949333333333333,0.9939333333333333,0.9936666666666667,0.9945333333333334,0.9948,0.1,2026-05-21T11:32:52.755458
38,0.001,0.02030735444769733,0.020299868229611145,7.486253285356465e-05,0.017377772525321536,0.017327520508869203,0.9711333333333333,0.9938533333333334,0.028933333333333332,0.9711333333333333,0.9939066666666667,0.029133333333333334,0.9951333333333333,0.9938,0.9929333333333333,0.9935333333333334,0.9938666666666667,0.1,2026-05-21T11:44:31.537341
39,0.001,0.020309176913003154,0.020301556078252906,7.620822657668863e-05,0.020568693591083865,0.01963071309402391,0.9678,0.9932,0.03266666666666666,0.9684,0.99344,0.031933333333333334,0.9942666666666666,0.9928666666666667,0.9926,0.9928,0.9934666666666667,0.1,2026-05-21T11:56:13.566425
40,0.001,0.019508879454022306,0.019501265029106332,7.614428093012456e-05,0.018641846711202135,0.01793293175805302,0.9700666666666666,0.9937466666666667,0.0302,0.9721333333333333,0.9941733333333334,0.028333333333333332,0.9946,0.9932,0.9934,0.9928666666666667,0.9946666666666667,0.1,2026-05-21T12:07:52.039738
41,0.001,0.0200141086238927,0.020006470254254446,7.638390048668953e-05,0.01948932572089058,0.01969535962557517,0.9704666666666667,0.9938133333333333,0.029733333333333334,0.9694666666666667,0.99372,0.031066666666666666,0.9950666666666667,0.9918,0.9930666666666667,0.9948,0.9943333333333333,0.1,2026-05-21T12:19:38.577602
42,0.001,0.020041208932979705,0.020033298690404835,7.910238254823655e-05,0.02154742891018298,0.02103180444261137,0.9672,0.99284,0.0332,0.9676666666666667,0.9930933333333334,0.032933333333333335,0.9933333333333333,0.9930666666666667,0.9918,0.9926666666666667,0.9933333333333333,0.1,2026-05-21T12:31:28.289968
43,0.001,0.01895508858912404,0.018947331361792125,7.75720589760957e-05,0.01953953600237146,0.01906164274647017,0.97,0.99356,0.030333333333333334,0.9706,0.99388,0.029666666666666668,0.9953333333333333,0.9932,0.9925333333333334,0.9932666666666666,0.9934666666666667,0.1,2026-05-21T12:43:43.077933
44,0.001,0.018874418576817386,0.01886680111023078,7.617478235188173e-05,0.021779023005862836,0.019541722117067548,0.9679333333333333,0.9932933333333334,0.0324,0.9704,0.9936933333333333,0.030133333333333335,0.9947333333333334,0.993,0.993,0.9931333333333333,0.9926,0.1,2026-05-21T12:57:05.722963
45,0.001,0.018647766013885434,0.018639945213872747,7.82080180086528e-05,0.017929173327366394,0.019099933882034383,0.9728,0.99436,0.027333333333333334,0.9718,0.9940533333333333,0.028733333333333333,0.995,0.9938666666666667,0.9941333333333333,0.9942666666666666,0.9945333333333334,0.1,2026-05-21T13:09:25.235052
46,0.001,0.017761840056169813,0.017753549282684564,8.290772964891014e-05,0.02039563345021549,0.019550446952032507,0.9700666666666666,0.9936133333333333,0.030333333333333334,0.9701333333333333,0.9937733333333333,0.030266666666666667,0.9946,0.9941333333333333,0.9918,0.9938666666666667,0.9936666666666667,0.1,2026-05-21T13:21:20.045918
47,0.001,0.01796961278985296,0.01796121949553552,8.393291397930754e-05,0.022341302484775467,0.020965893045001818,0.9673333333333334,0.9930266666666666,0.03286666666666667,0.9693333333333334,0.9934933333333333,0.031266666666666665,0.9941333333333333,0.9928666666666667,0.9926666666666667,0.9917333333333334,0.9937333333333334,0.1,2026-05-21T13:32:57.676035
48,0.001,0.017666703966694435,0.01765843322043178,8.270753162962917e-05,0.023749886251002317,0.022421744743102073,0.9680666666666666,0.9931466666666666,0.032266666666666666,0.9674,0.99304,0.03333333333333333,0.9940666666666667,0.9932,0.9918,0.9937333333333334,0.9929333333333333,0.1,2026-05-21T13:44:35.397107
